address,amount
0x4AF79fFCaBb09083aF6CcC3b2C20Fe989519f6d7,500
0xd039E154e674986E1Ad2Eeb8c252755B7695cd34,500
0x5bE2C888DE453995AAE6f2fD556c22E64DdEFA9b,1000
0xAeB795B2EF0D34D0fD2201BEdBd070DDA2FaE51d,2000
0x7d81E2f23Bca7F263a3BBcb542B61259353B43Bc,1500
0x3bC981d7FbDD81DCd99f2CdC542A6F53c2C35De0,3000
0xF1f3A9F24985F9743A83bF552A7FaE846B2db289,2500
0x2d3A9f19Fe98d839f46eCF1D6e13E6C94591b28e,5000
0x89f4b7C3EDb6Bd5fC4B6582b9b1Bc6a1bfa6C8B1,3500
0x42D439F623B9A6Fb1D2cFD37409Fb8143A569Bf2,4500
0x9Ae73B4d8239a8B1c5eE7e32715B69cC3a122Ab9,1200
0xE4A2cC7Bb290DB4B61325e81A4Af5fE6659E7947,6000
0x50d7D542cB1b64Fb1bC6348FdC7584f7F2E48A48,4200
0x1833D634FeC874fB8ACb6634162b87948Fc17C0F,7100
0x7C8C99A4e2Dc716a5d8FF20B9D832eFDCC9f86E5,800
0x23A24dC68dF5f7e0D78B34E7Be7AEcF4E46594d1,9400
0x5A9A63d6DAbfF14D2a5DA11CDA9Edc0Fe6Ad33C8,1300
0x9B2Cc6d84dC98f85bBb06Aa3d4E23135d547d2Ea,2750
0x71E90C7aB50D8531d5E82e083Cd02D18D41E267B,3750
0x10d99A56B515C7Adbb2B4765dDF729dFE2c4b658,450